row_num,Name,Distance,Mass,Radius,Constellation,Declination,App.mag.,Orbitalperiod,Semimajoraxis,Ecc.,Discovery year,Gravity
51,gacrux,88,0.001431882,0.080185392,,,,,,,,61.0792499149021
52,gamma velorum,"1,100",0.008591292,0.005727528,,,,,,,,71829.19789992487
53,gd 165,103,,,Boötes,9° 17′ 13.98″,14.6,,,,1988.0
54,gliese 1214,47.5,0.00015273408,0.00020046348,,,,,,,,1042419.1985476627
55,gliese 229,19,0.03818352,,Lepus,–21° 51′ 42″,8.14,73050,40,,1995.0
56,gliese 569,31.5,0.110732208,,Boötes,+16° 06′ 04″,10.2,870[7],0.87[7],0.317[7],1988.0
57,gliese 570,19,0.049638576,,Libra,−21° 24′ 56″,5.64,,1500,,2000.0
58,gliese 758,51.9,0.021955524,,Lyra,+33° 13′ 19″,6.36,96,21,,2009.0
59,gq lupi,400,,0.0017182584,Lupus,–35° 39′ 03″,11.4,,103,,2005.0
60,gu piscium,155.3,0.010500468,,Pisces,+17° 03′ 55.7″,13.1,,2000,,2006.0
61,hadar,390,0.010023174,0.0082094568,,,,,,,,40789.97176577669
62,hat-p-13,698,0.0145097376,,Ursa Major,+47° 21′ 07″,10.62,428.5,1.186,0.691,2009.0
63,hd 100546,337.25,0.01909176,,Musca,–70° 11′ 41″,6.7,,6.5?,,2005.0
64,hd 110833,55.44,0.016227996,,Canes Venatici,+51° 45′ 40″,7.04,270.04,0.8,0.69,1996.0
65,hd 112758,53.81,0.03341058,,Virgo,–09° 50′ 03″,7.56,103.22,0.35,0.16,1996.0
66,hd 131664,180.8,0.0173257722,,Apus,−73° 32′ 07″,8.13,1951,3.17,0.638,2008.0
67,hd 13189,603.4,0.013364232,,Triangulum,+32° 18′ 59″,7.57,471.6,1.85,0.28,2005.0
68,hd 136118,171,0.040092696,,Serpens,−01° 35′ 32″,6.94,1209,1.45,0.352,2002.0
69,hd 140283,190,,0.0013364232,,,,,,,
70,hd 140913,156.42,0.043911048,,Corona Borealis,+28° 28′ 12″,8.07,147.94,0.54,0.61,1996.0
71,hd 149382,241,0.014796114,,Ophiuchus,−04° 00′ 52″,8.95,2.391,,0,2009.0
72,hd 162020,101.95,0.01431882,,Scorpius,–40° 19′ 06″,9.18,8.428198,0.0751,0.277,2000.0
73,hd 164427,127.52,0.043911048,,Telescopium,−59° 12′ 35″,6.89,108.55,0.46,0.55,2000.0
74,hd 16760,163,0.0136506084,,Perseus,+38° 37′ 07″,8.74,465.1,1.13,0.067,2009.0
75,hd 168443,123.5,0.032455992,,Serpens,–09° 35′ 34″,6.92,1739.5,2.87,0.228,2001.0
76,hd 18445,83.92,0.037228932,,Fornax,–24° 58′ 30″,7.78,554.67,0.9,0.54,1991.0
77,hd 202206,151.14,0.0166098311999999,,Capricornus,–20° 47′ 20″,8.08,255.87,0.83,0.435,2000.0
78,hd 217580,58.7,0.05727528,,Aquarius,–03° 50′ 55″,7.46,454.66,1,0.52,1994.0
79,hd 283750,53.81,0.0477294,,Taurus,+27° 08′ 00″,8.42,1.79,0.025,0.02,1996.0
80,hd 29587,146.77,0.03818352,,Perseus,+42° 07′ 25″,7.29,1471.7,2.5,0.37,1996.0
81,hd 38529 a,138,0.035319756,,Orion,+01° 10′ 05″,5.94,2174.3,3.68,0.36,2002.0
82,hd 41004 b,139,0.0175644192,,Pictor,–48° 14′ 23″,12.33,1.3283,0.0177,0.081,2004.0
83,hd 4113,136,0.05727528,,Sculptor,−37° 58′ 57.48″,7.88,73000,20,,2006.0
84,hd 8673,124.75,0.013364232,,Andromeda,+34° 34′ 47″,6.31,639,1.58,,2005.0
85,hd 89707,81.54,0.051547752,,Hydra,–15° 28′ 48″,7.19,298.25,,0.95,1991.0
86,hd 89744,126.2,,,Ursa Major,+41° 13′ 46.31″,5.74,,,,2000.0
87,hn pegasi,58.3,0.026728464,0.00096413388,Pegasus,+14° 46′ 7.8″,,,795,,2006.0,7886354.440536796
88,hw virginis,590,0.01835672724,,Virgo,−08° 40′ 17″,10.9,5786,5.3,0.46,2008.0
89,icarus,"14,40,00,00,000",0.031501404,,,,,,,,
90,ii pegasi,130,0.0007636704,0.0032455992,,,,,,,,19883.514989598578
91,kaus australis,140,0.003341058,0.0064911984,,,,,,,,21747.594519873444
92,kic 8462852,"1,470",0.00136506084,0.00150824904,,,,,,,,164582.20316758944
93,la superba,"1,000",,0.123141852,,,,,,,
94,lacaille 8760,12.87,0.0005727528,0.00048683988,,,,,,,,662783.8329866194
95,lhs 4040 [es],,,,Sculptor,－33°  16 ′  26.6″,20.7,,2200,,2004.0
96,luhman 16,6.52,3.818352e-05,,,,,,,,
97,melnick 42,"1,63,000",0.180417132,0.0201418068,,,,,,,,121971.36994304536
98,menkalinan,81,0.00228146532,0.00264420876,,,,,,,,89495.12334622917
99,miaplacidus,110,0.003341058,0.0064911984,,,,,,,,21747.594519873444
100,mimosa,350,0.015273408,0.0080185392,,,,,,,,65151.1999092289
101,mintaka,1200,0.022910112,0.015750702,,,,,,,,25328.202014298582
102,mira,300,0.0011455056,0.35319756,,,,,,,,2.5184817379082496
103,mirfak,590,0.008113998,0.064911984,,,,,,,,528.1558669112122
104,mirzam,500,0.012886938,0.00954588,,,,,,,,38787.76686595944
105,mu cephei,"6,000",0.0183280896,0.927859536,,,,,,,,5.838882113492852
106,ngc 4349-127,7097,0.0189008424,,Crux,−61° 52′ 18″,7.4,677.8,2.38,0.19,2007.0
107,nml cygni,"5,251",0.0477294,1.56552432,,,,,,,,5.341255049072343
108,nu ophiuchi,152.8,0.0209054771999999,,Ophiuchus,−09° 46′ 25″,3.33,536,,0.13,2004.0
109,p cygni,"5,545",0.02863764,0.072548688,,,,,,,,1492.2963552615972
110,peacock,180,0.0056320692,0.0045820224,,,,,,,,73575.0464599925
111,pistol star,"25,000",0.0954588,0.30546816,,,,,,,,280.58280429658157
112,polaris,430,0.0051547752,0.037228932,,,,,,,,1020.0596151468623
113,polaris australis,281,0.00151779492,0.00357015912,,,,,,,,32659.905819691896
114,pollux,34,0.0018137172,0.0084003744,,,,,,,,7049.353099682709
115,procyon,11.4,0.001431882,0.0018137172,,,,,,,,119383.70842092778
116,proxima centauri,4.25,0.00011455056,0.0001431882,,,,,,,,1532356.221865064
117,r coronae borealis,"4,566",0.0008113998,0.08113998,,,,,,,,33.80197548231759
118,r doradus,178,0.0006682116,0.284467224,,,,,,,,2.264782601231809
119,r136a1,"1,63,000",0.27683052,0.030546816,,,,,,,,81369.01324600865
120,ran,10.48,0.00078276216,0.00070639512,,,,,,,,430240.63022599265
121,rasalgethi,360,0.0026728464,0.26728464,,,,,,,,10.261313985703552
122,regulus,77,0.0036274344,0.0029592228,,,,,,,,113611.21832246182
123,rho cassiopeiae,"8,154",0.021000936,0.6071179680000001,,,,,,,,15.626778547113911
124,rigel,860,0.021955524,0.0753169932,,,,,,,,1061.536270550405
125,rw cephei,"14,000",0.0132687732,1.105412904,,,,,,,,2.978233124256746
126,s doradus,"1,69,000",0.022910112,0.36274344,,,,,,,,47.75348336837111
127,sargas,270,0.0054411516,0.024819288,,,,,,,,2422.641585973798
128,scheat,196,0.0020046348,0.09068586,,,,,,,,66.85487671571957
129,scr 1845-6357,12.57,0.04295646,,Pavo,−63° 57′ 43″,17.4,,4.1,,2006.0
130,shaula,700,0.013841526,0.0084003744,,,,,,,,53797.694708104886
131,sirius,8.6,0.0020046348,0.00163234548,,,,,,,,206342.2120855542
132,spica,260,0.01091094084,0.00713077236,,,,,,,,58852.65162362193
133,sun,0.000015813,0.000954588,0.000954588,,,,,,,,287316.79159969947
134,tau ceti,11.9,0.000747442404,0.000852447084,,,,,,,,282110.8908815042
135,tau geminorum,302,0.0172780428,,Gemini,+30° 14′ 43″,4.4,305,,,2004.0
136,titawin,44.25,0.00121232676,0.00141279024,,,,,,,,166587.07328872272
137,trappist-1,39.6,8.4958332e-05,0.00011455056,,,,,,,,1775777.3925259204
138,tyc 9486-927-1,111,0.0126960204,,Octans,－81° 40′ 29.3″,11.82,328725000,6900,,2009.0
139,upsilon andromedae,43.9,0.01334514024,,Andromeda,+41° 24′ 20″,4.63,237.7,0.822,0.224,1999.0
140,uscoctio 108,473,0.013364232,,Scorpius,–18° 18′ 43″,,,670,,2007.0
141,uy scuti,"5,100",0.006682116,0.72071394,,,,,,,,3.528297076791187
142,v382 carinae,"8,900",0.01909176,0.46297518,,,,,,,,24.429103335079134
143,v838 monocerotis,"19,896",,0.36274344,,,,,,,
144,vb 10,18.72,7.15941e-05,9.54588e-05,,,,,,,,2154875.936997746
145,vega,25,0.0021000936,0.0025773876,,,,,,,,86707.39938536883
146,vfts 352,"1,64,000",0.05486971824,0.01381288836,,,,,,,,78875.24211210635
147,vv cephei,"4,900",0.0173735016,0.492567408,,,,,,,,19.63961603537396
148,vy canis majoris,"3,900",0.016227996,1.35551496,,,,,,,,2.422329625666976
149,wd 0137-349,330,0.050593164,,Sculptor,−34° 42′ 39″,15.33,0.0803,0.003,0,2006.0
150,wezen,"1,600",0.016227996,0.1909176,,,,,,,,122.1096364298723
151,wise 0855−0714,7.27,2.8637640000000003e-06,,,,,,,,
152,woh g64,"1,63,000",0.01909176,1.47006552,,,,,,,,2.42297850902091
153,wr 102,"18,134",0.018137172,0.00037228932,,,,,,,,35890986.458871074
154,xi ursae majoris b,25.11,0.035319756,,Ursa Major,+31° 32′ 15″,4.73,3.98,0.06,0,1931.0
155,ybp 1194,"2,772",0.00096413388,0.00094504212,,,,,,,,296081.99113936996
156,zeta delphini,220,0.05250234,,Delphinus,+14° 40′ 27″,4.65,,910,,2014.0
